condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,n_index_rebuilds,per_query_recall_std,queries_per_second,recall_at_k,repair_happened
adaptive_mconj48,True,32,0,0.6381551105792523,0.13716529798693955,0.0037283318505643777,0,0,0.1465620687626918,7290.473718033382,0.9634000000000001,False
adaptive_mconj48,True,64,0,0.6381551105792523,0.20975475199520588,0.0037283318505643777,0,0,0.11301964431018176,4767.4724433554475,0.9784,False
adaptive_mconj48,True,128,0,0.6381551105792523,0.34910824603866786,0.0037283318505643777,0,0,0.06328696548263316,2864.441076219203,0.9926,False
adaptive_mconj48,False,32,1,0.6658591437589316,0.13783219805918634,0.0007921174281912862,0,0,0.1705608395851756,7255.198814797914,0.957,False
adaptive_mconj48,False,64,1,0.6658591437589316,0.21093734807800502,0.0007921174281912862,0,0,0.10660037523386114,4740.744155132727,0.9806000000000001,False
adaptive_mconj48,False,128,1,0.6658591437589316,0.352698520058766,0.0007921174281912862,0,0,0.07005826146858059,2835.2826653011807,0.9927999999999999,False
adaptive_mconj48,False,32,2,0.6666914425105751,0.14244264806620777,0.0016899184135683643,0,0,0.15483978816828703,7020.369345669543,0.9592,False
adaptive_mconj48,False,64,2,0.6666914425105751,0.21235736599192023,0.0016899184135683643,0,0,0.10257699547169434,4709.043151524341,0.9785999999999999,False
adaptive_mconj48,False,128,2,0.6666914425105751,0.34862774598877877,0.0016899184135683643,0,0,0.07146775496683802,2868.3890238391605,0.9894,False
adaptive_mconj48,False,32,3,0.6553663415808973,0.13717897806782275,0.00023017875179380683,0,0,0.1719767426136453,7289.746680468704,0.9520000000000001,False
adaptive_mconj48,False,64,3,0.6553663415808973,0.20603851799387485,0.00023017875179380683,0,0,0.11837888325203949,4853.4614291378675,0.9762000000000001,False
adaptive_mconj48,False,128,3,0.6553663415808973,0.3416524379281327,0.00023017875179380683,0,0,0.10235995310667154,2926.95116143252,0.9838,False
adaptive_mconj48,False,32,4,0.6609581251859276,0.13945325592067093,0.0005957100233506077,0,0,0.16155197306130306,7170.86161522724,0.9564,False
adaptive_mconj48,False,64,4,0.6609581251859276,0.21154796797782183,0.0005957100233506077,0,0,0.10359517363275182,4727.060295397579,0.9798000000000001,False
adaptive_mconj48,False,128,4,0.6609581251859276,0.3489506260957569,0.0005957100233506077,0,0,0.08968834929911466,2865.734935593972,0.986,False
adaptive_mconj48,True,32,5,0.664964129724209,0.14445656596217304,0.003839326973607566,15500,0,0.1800337746090994,6922.49599967548,0.9472,True
adaptive_mconj48,True,64,5,0.664964129724209,0.21364074398297817,0.003839326973607566,15500,0,0.1170599846232691,4680.755090797077,0.9735999999999999,True
adaptive_mconj48,True,128,5,0.664964129724209,0.3538610980613157,0.003839326973607566,15500,0,0.06333908745790391,2825.967605590609,0.9895999999999999,True
adaptive_mconj48,True,32,6,0.6643404547768582,0.15922877995762974,0.003828573575802,27668,0,0.18487563387315267,6280.271696273103,0.941,True
adaptive_mconj48,True,64,6,0.6643404547768582,0.2311080739600584,0.003828573575802,27668,0,0.1461128331119481,4326.979940012076,0.9652000000000001,True
adaptive_mconj48,True,128,6,0.6643404547768582,0.3677340920548886,0.003828573575802,27668,0,0.1243174967572948,2719.3562457373096,0.9754,True
adaptive_mconj48,True,32,7,0.6681367810135069,0.17568559001665562,0.0028870635976620818,34949,0,0.1976760987069504,5691.986462322814,0.9304,True
adaptive_mconj48,True,64,7,0.6681367810135069,0.2514598580310121,0.0028870635976620818,34949,0,0.1648285169501928,3976.777875523463,0.9534,True
adaptive_mconj48,True,128,7,0.6681367810135069,0.39267375005874783,0.0028870635976620818,34949,0,0.13328030612209743,2546.643364498875,0.9693999999999999,True
adaptive_mconj48,True,32,8,0.6946073139357931,0.2039394018938765,0.027525903216710487,41453,0,0.20777863220264012,4903.417342178771,0.9298,True
adaptive_mconj48,True,64,8,0.6946073139357931,0.2791237080236897,0.027525903216710487,41453,0,0.1699430492841646,3582.6408551262452,0.9544000000000001,True
adaptive_mconj48,True,128,8,0.6946073139357931,0.4184027840383351,0.027525903216710487,41453,0,0.1598229019884197,2390.041458013763,0.9608,True
adaptive_mconj48,True,32,9,0.6978940950487504,0.22318194597028196,0.03166954309853714,46399,0,0.19690109192180727,4480.649165650505,0.9386,True
adaptive_mconj48,True,64,9,0.6978940950487504,0.2950200419872999,0.03166954309853714,46399,0,0.13678070039300133,3389.600222628428,0.9652000000000001,True
adaptive_mconj48,True,128,9,0.6978940950487504,0.4394321480067447,0.03166954309853714,46399,0,0.12173331507849444,2275.6641828231723,0.971,True
adaptive_mconj48,True,32,10,0.6872247310185418,0.24347843404393643,0.020904279598453607,49365,0,0.1885116442026858,4107.139935931849,0.9344000000000001,True
